8,7,6,5,4,3,2,1,1,1,1,1,1,27,28,28,28,28,28,28,28,29,2,32,33,33,33,33,33,33,33,33,21,21,21,21,33,33,33,33,33,33,33,33,33,15,33,33,33,33,33,33,33,21,21,22,22,22,22,21,21,33,33,33,33,33,33,34,3,32,33,33,33,33,33,21,21,22,22,22,22,22,22,21,21,33,33,33,33,33,34,3,32,33,33,33,33,33,33,21,21,22,22,22,22,21,21,33,33,33,33,33,33,33,15,33,33,33,33,33,33,33,33,33,21,21,21,21,33,33,33,33,33,33,33,33,34,3,27,28,28,28,28,28,28,28,29,1,1,1,1,1,1,2,3,4,5,6,7,8
8,7,6,5,4,3,2,1,1,1,1,1,1,27,28,28,28,28,28,28,28,29,2,32,33,33,33,33,33,33,33,33,21,21,21,21,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,21,21,22,22,22,22,21,21,33,33,33,33,33,33,34,3,32,33,33,33,33,33,21,21,22,22,23,23,22,22,21,21,33,33,33,33,33,34,3,32,33,33,33,33,33,33,21,21,22,22,22,22,21,21,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,21,21,21,21,33,33,33,33,33,33,33,33,34,3,27,28,28,28,28,28,28,28,29,1,1,1,1,1,1,2,3,4,5,6,7,8
8,7,6,5,4,3,2,1,1,1,1,1,1,27,28,28,28,28,28,28,28,29,2,32,33,33,33,33,33,33,33,33,21,21,21,21,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,21,21,22,22,22,22,21,21,33,33,33,33,33,33,34,3,32,33,33,33,33,33,21,21,22,22,23,23,22,22,21,21,33,33,33,33,33,34,3,32,33,33,33,33,33,33,21,21,22,22,22,22,21,21,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,21,21,21,21,33,33,33,33,33,33,33,33,34,3,27,28,28,28,28,28,28,28,29,1,1,1,1,1,1,2,3,4,5,6,7,8
8,7,6,5,4,3,2,1,1,1,1,1,1,27,28,28,28,28,28,28,28,29,2,32,33,33,33,33,33,33,33,33,21,21,21,21,33,33,33,33,33,33,33,33,33,51,33,33,33,33,33,33,33,21,21,22,22,22,22,21,21,33,33,33,33,33,33,34,3,32,33,33,33,33,33,21,21,22,22,22,22,22,22,21,21,33,33,33,33,33,34,3,32,33,33,33,33,33,33,21,21,22,22,22,22,21,21,33,33,33,33,33,33,33,51,33,33,33,33,33,33,33,33,33,21,21,21,21,33,33,33,33,33,33,33,33,34,3,27,28,28,28,28,28,28,28,29,1,1,1,1,1,1,2,3,4,5,6,7,8
8,7,6,5,4,3,2,1,1,1,1,1,1,27,28,28,28,28,28,28,28,29,2,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,3,32,33,33,33,33,33,33,21,21,21,21,21,21,21,21,33,33,33,33,33,33,34,3,32,33,33,33,33,33,21,21,22,22,22,22,22,22,21,21,33,33,33,33,33,34,3,32,33,33,33,33,33,33,21,21,21,21,21,21,21,21,33,33,33,33,33,33,34,3,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,3,27,28,28,28,28,28,28,28,29,1,1,1,1,1,1,2,3,4,5,6,7,8
8,7,6,5,4,3,2,1,1,1,1,1,1,27,28,28,28,28,28,28,28,29,2,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,3,32,33,33,33,33,33,33,21,21,21,21,21,21,21,21,33,33,33,33,33,33,34,3,32,33,33,33,33,33,21,21,21,21,21,21,21,21,21,21,33,33,33,33,33,34,3,32,33,33,33,33,33,33,21,21,21,21,21,21,21,21,33,33,33,33,33,33,34,3,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,3,27,28,28,28,28,28,28,28,29,1,1,1,1,1,1,2,3,4,5,6,7,8
8,7,6,5,4,3,2,1,1,1,1,1,1,27,28,28,28,28,28,28,28,29,2,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,3,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,3,32,33,33,33,33,33,21,21,21,21,21,21,21,21,21,21,33,33,33,33,33,34,3,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,3,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,3,27,28,28,28,28,28,28,28,29,1,1,1,1,1,1,2,3,4,5,6,7,8
8,7,6,5,4,3,2,1,1,1,1,1,1,27,28,28,28,28,28,28,28,29,2,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,3,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,3,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,3,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,3,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,3,27,28,28,28,28,28,28,28,29,1,1,1,1,1,1,2,3,4,5,6,7,8
8,7,6,5,4,3,2,1,1,1,1,1,1,27,28,28,28,28,28,28,28,29,2,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,3,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,3,50,51,51,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,51,51,52,3,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,3,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,3,27,28,28,28,28,28,28,28,29,1,1,1,1,1,1,2,3,4,5,6,7,8
8,7,6,5,4,3,2,1,1,1,1,1,1,27,28,28,28,28,28,28,28,29,2,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,3,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,3,2,3,3,50,33,33,33,33,33,33,33,33,33,33,33,33,33,33,52,3,3,3,3,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,3,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,3,27,28,28,28,28,28,28,28,29,1,1,1,1,1,1,2,3,4,5,6,7,8
8,7,6,5,4,3,2,1,1,1,1,1,1,27,28,28,28,28,28,28,28,29,2,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,3,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,3,14,15,16,3,32,33,33,33,33,33,33,33,33,33,33,33,33,34,3,14,15,16,3,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,3,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,3,27,28,28,28,28,28,28,28,29,1,1,1,1,1,1,2,3,4,5,6,7,8
8,7,6,5,4,3,2,1,1,1,1,1,1,27,28,28,28,28,28,28,28,29,2,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,3,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,3,32,33,34,3,32,33,33,33,33,33,33,33,33,33,33,33,33,34,3,32,33,34,3,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,3,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,3,27,28,28,28,28,28,28,28,29,1,1,1,1,1,1,2,3,4,5,6,7,8
8,7,6,5,4,3,2,1,1,1,1,1,1,27,28,28,28,28,28,28,28,29,2,50,51,51,51,51,51,51,51,51,51,33,33,51,51,51,51,51,51,51,51,51,52,3,50,51,51,51,51,51,51,51,51,51,33,33,51,51,51,51,51,51,51,51,51,52,3,50,51,52,2,50,51,51,51,51,51,51,51,51,51,51,51,51,52,3,50,51,52,3,50,51,51,51,51,51,51,51,51,51,33,33,51,51,51,51,51,51,51,51,51,52,3,50,51,51,51,51,51,51,51,51,51,33,33,51,51,51,51,51,51,51,51,51,52,3,27,28,28,28,28,28,28,28,29,1,1,1,1,1,1,2,3,4,5,6,7,8
8,7,6,5,4,3,2,1,1,1,1,1,1,27,28,28,28,28,28,28,28,28,11,2,2,2,2,2,2,2,2,2,2,32,34,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,32,34,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,32,34,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,32,34,3,3,3,3,3,3,3,3,3,3,9,28,28,28,28,28,28,28,28,29,1,1,1,1,1,1,2,3,4,5,6,7,8
8,7,6,5,4,3,2,1,1,1,1,1,1,27,28,28,28,28,28,28,28,28,28,10,10,10,10,10,10,10,10,11,2,32,34,3,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,3,32,34,2,9,10,10,10,10,10,10,10,11,3,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,3,9,10,10,10,10,10,10,10,11,1,32,34,2,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,2,32,34,2,9,10,10,10,10,10,10,10,10,28,28,28,28,28,28,28,28,28,29,1,1,1,1,1,1,2,3,4,5,6,7,8
8,7,6,5,4,3,2,1,1,1,1,1,1,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,2,32,34,3,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,3,32,34,2,27,28,28,28,28,28,28,28,29,3,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,3,27,28,28,28,28,28,28,28,29,1,32,34,2,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,2,32,34,2,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,1,1,1,1,1,1,2,3,4,5,6,7,8
8,7,6,5,4,3,2,1,1,1,1,1,1,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,2,32,34,3,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,3,32,34,2,27,28,28,28,28,28,28,28,29,3,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,3,27,28,28,28,28,28,28,28,29,1,32,34,2,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,2,32,34,2,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,1,1,1,1,1,1,2,3,4,5,6,7,8
8,7,6,5,4,3,2,1,1,1,1,1,1,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,2,32,34,3,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,3,32,34,2,27,28,28,28,28,28,28,28,29,3,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,3,27,28,28,28,28,28,28,28,29,1,32,34,2,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,2,32,34,2,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,1,1,1,1,1,1,2,3,4,5,6,7,8
8,7,6,5,4,3,2,1,1,1,1,1,1,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,2,32,34,3,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,3,32,34,2,27,28,28,28,28,28,28,28,29,3,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,3,27,28,28,28,28,28,28,28,29,1,32,34,2,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,2,32,34,2,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,1,1,1,1,1,1,2,3,4,5,6,7,8
8,7,6,5,4,3,2,1,1,1,1,1,1,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,2,32,34,3,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,3,32,34,2,27,28,28,28,28,28,28,28,29,3,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,3,27,28,28,28,28,28,28,28,29,1,32,34,2,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,2,32,34,2,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,1,1,1,1,1,1,2,3,4,5,6,7,8
8,7,6,5,4,3,2,1,1,1,1,1,1,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,2,32,34,3,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,3,32,34,2,27,28,28,28,28,28,28,28,29,3,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,3,27,28,28,28,28,28,28,28,29,1,32,34,2,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,2,32,34,2,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,1,1,1,1,1,1,2,3,4,5,6,7,8
8,7,6,5,4,3,2,1,1,1,1,1,1,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,2,32,34,3,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,3,32,34,2,27,28,28,28,28,28,28,28,29,3,32,33,33,33,33,33,33,21,21,21,21,21,21,21,21,33,33,33,33,33,33,34,3,27,28,28,28,28,28,28,28,29,1,32,34,2,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,2,32,34,2,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,1,1,1,1,1,1,2,3,4,5,6,7,8
8,7,6,5,4,3,2,1,1,1,1,1,1,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,2,32,34,3,45,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,47,3,32,34,2,45,46,46,46,46,46,46,46,47,3,32,33,33,33,33,33,33,21,21,21,21,21,21,21,21,33,33,33,33,33,33,34,3,45,46,46,46,46,46,46,46,47,1,32,34,2,45,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,47,2,32,34,2,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,1,1,1,1,1,1,2,3,4,5,6,7,8
8,7,6,5,4,3,2,1,1,1,1,1,1,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,2,32,34,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,32,34,2,2,2,2,2,2,2,2,2,2,3,32,33,33,33,33,33,33,21,21,22,22,22,22,21,21,33,33,33,33,33,33,34,3,1,1,1,1,1,1,1,1,1,1,32,34,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,32,34,2,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,1,1,1,1,1,1,2,3,4,5,6,7,8
8,7,6,5,4,3,2,1,1,1,1,1,1,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,2,32,33,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,33,33,15,15,15,15,15,15,15,15,15,15,15,33,33,33,33,33,33,33,21,21,22,22,22,22,21,21,33,33,33,33,33,33,33,15,15,15,15,15,15,15,15,15,15,15,20,20,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,33,34,2,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,1,1,1,1,1,1,2,3,4,5,6,7,8
8,7,6,5,4,3,2,1,1,1,1,1,1,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,2,50,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,33,33,33,33,33,33,33,21,21,22,22,22,22,21,21,33,33,33,33,33,33,33,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,52,2,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,1,1,1,1,1,1,2,3,4,5,6,7,8
8,7,6,5,4,3,2,1,1,1,1,1,1,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,32,33,33,33,33,33,33,21,21,22,22,22,22,21,21,33,33,33,33,33,33,34,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,1,1,1,1,1,1,2,3,4,5,6,7,8
8,7,6,5,4,3,2,1,1,1,1,1,1,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,3,32,33,33,33,33,33,33,21,21,21,21,21,21,21,21,33,33,33,33,33,33,34,3,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,1,1,1,1,1,1,2,3,4,5,6,7,8
8,7,6,5,4,3,2,1,1,1,1,1,1,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,3,32,33,33,33,33,33,33,21,21,21,21,21,21,21,21,33,33,33,33,33,33,34,3,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,1,1,1,1,1,1,2,3,4,5,6,7,8
8,7,6,5,4,3,2,1,1,1,1,1,1,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,3,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,3,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,1,1,1,1,1,1,2,3,4,5,6,7,8
8,7,6,5,4,3,2,1,1,1,1,1,1,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,3,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,3,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,1,1,1,1,1,1,2,3,4,5,6,7,8
8,7,6,5,4,3,2,1,1,1,1,1,1,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,3,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,3,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,1,1,1,1,1,1,2,3,4,5,6,7,8
8,7,6,5,4,3,2,1,1,1,1,1,1,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,3,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,3,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,1,1,1,1,1,1,2,3,4,5,6,7,8
8,7,6,5,4,3,2,1,1,1,1,1,1,45,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,47,3,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,3,45,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,47,1,1,1,1,1,1,2,3,4,5,6,7,8
8,7,6,5,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,5,6,7,8
8,7,6,5,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,5,6,7,8
8,7,6,5,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,5,6,7,8
8,7,6,5,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,5,6,7,8
8,7,6,5,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,5,6,7,8
8,7,6,5,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,5,6,7,8
8,7,6,5,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,5,6,7,8
8,7,6,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,6,7,8
8,7,6,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,6,7,8
